id,method,domain,direct_identifier_leakage,exact_attribute_leakage,coarse_attribute_leakage,risk_weighted_leakage,record_compromise_rate,label_preservation,utility_fact_preservation,token_change_rate
synth_0071,blanket_qi,legal_intake,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.7045454545454546
synth_0072,blanket_qi,financial_support,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6545454545454545
synth_0073,blanket_qi,hr_workplace,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5714285714285714
synth_0074,blanket_qi,education_support,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.5675675675675675
synth_0075,blanket_qi,medical_admin,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666667
synth_0076,blanket_qi,legal_intake,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6904761904761905
synth_0077,blanket_qi,financial_support,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6274509803921569
synth_0078,blanket_qi,hr_workplace,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.6428571428571428
synth_0079,blanket_qi,education_support,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6190476190476191
synth_0080,blanket_qi,medical_admin,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6190476190476191
synth_0081,blanket_qi,legal_intake,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6904761904761905
synth_0082,blanket_qi,financial_support,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6346153846153846
synth_0083,blanket_qi,hr_workplace,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5588235294117647
synth_0084,blanket_qi,education_support,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6
synth_0085,blanket_qi,medical_admin,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6595744680851063
synth_0086,blanket_qi,legal_intake,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6829268292682926
synth_0087,blanket_qi,financial_support,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6274509803921569
synth_0088,blanket_qi,hr_workplace,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.6052631578947368
synth_0089,blanket_qi,education_support,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6097560975609756
synth_0090,blanket_qi,medical_admin,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6444444444444444
synth_0091,blanket_qi,legal_intake,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6976744186046512
synth_0092,blanket_qi,financial_support,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6274509803921569
synth_0093,blanket_qi,hr_workplace,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5945945945945945
synth_0094,blanket_qi,education_support,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6363636363636364
synth_0095,blanket_qi,medical_admin,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6595744680851063
synth_0096,blanket_qi,legal_intake,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6976744186046512
synth_0097,blanket_qi,financial_support,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6274509803921569
synth_0098,blanket_qi,hr_workplace,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5833333333333333
synth_0099,blanket_qi,education_support,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6097560975609756
synth_0000,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.1346153846153846,0.0,1.0,0.5,0.653061224489796
synth_0001,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.17391304347826086,0.0,1.0,0.3333333333333333,0.6136363636363636
synth_0002,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.1590909090909091,0.0,1.0,0.3333333333333333,0.5490196078431373
synth_0003,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.14583333333333334,0.0,1.0,0.75,0.5641025641025641
synth_0004,rbqig_b2,education_support,0.0,0.0,0.4,0.19444444444444445,0.0,1.0,0.5,0.627906976744186
synth_0005,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.1346153846153846,0.0,1.0,0.5,0.6136363636363636
synth_0006,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.1590909090909091,0.0,1.0,0.3333333333333333,0.6136363636363636
synth_0007,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.1590909090909091,0.0,1.0,0.3333333333333333,0.5961538461538461
synth_0008,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.14,0.0,1.0,0.75,0.5641025641025641
synth_0009,rbqig_b2,education_support,0.0,0.0,0.4,0.19444444444444445,0.0,1.0,0.5,0.575
synth_0010,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.1346153846153846,0.0,1.0,0.5,0.6222222222222222
synth_0011,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.627906976744186
synth_0012,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.17391304347826086,0.0,1.0,0.3333333333333333,0.5833333333333333
synth_0013,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.14583333333333334,0.0,1.0,0.75,0.5675675675675675
synth_0014,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.5641025641025641
synth_0015,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.1346153846153846,0.0,1.0,0.5,0.6326530612244898
synth_0016,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.17391304347826086,0.0,1.0,0.3333333333333333,0.6428571428571428
synth_0017,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.5106382978723405
synth_0018,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.14,0.0,1.0,0.75,0.5428571428571429
synth_0019,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.6097560975609756
synth_0020,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.1346153846153846,0.0,1.0,0.5,0.6304347826086957
synth_0021,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.17391304347826086,0.0,1.0,0.3333333333333333,0.5952380952380952
synth_0022,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.1590909090909091,0.0,1.0,0.3333333333333333,0.5769230769230769
synth_0023,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.15384615384615385,0.0,1.0,0.75,0.5526315789473684
synth_0024,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.5909090909090908
synth_0025,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.15384615384615385,0.0,1.0,0.5,0.6086956521739131
synth_0026,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.1590909090909091,0.0,1.0,0.3333333333333333,0.5641025641025641
synth_0027,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.5416666666666667
synth_0028,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.14583333333333334,0.0,1.0,0.75,0.575
synth_0029,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.5957446808510638
synth_0030,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.1346153846153846,0.0,1.0,0.5,0.6599999999999999
synth_0031,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.17391304347826086,0.0,1.0,0.3333333333333333,0.6046511627906976
synth_0032,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.1590909090909091,0.0,1.0,0.3333333333333333,0.5510204081632653
synth_0033,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.14814814814814814,0.0,1.0,0.75,0.5405405405405406
synth_0034,rbqig_b2,education_support,0.0,0.0,0.4,0.19444444444444445,0.0,1.0,0.5,0.6097560975609756
synth_0035,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.14583333333333334,0.0,1.0,0.5,0.6666666666666667
synth_0036,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.1590909090909091,0.0,1.0,0.3333333333333333,0.6046511627906976
synth_0037,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.15217391304347827,0.0,1.0,0.3333333333333333,0.5319148936170213
synth_0038,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.16,0.0,1.0,0.75,0.575
synth_0039,rbqig_b2,education_support,0.0,0.0,0.4,0.19444444444444445,0.0,1.0,0.5,0.6170212765957447
synth_0040,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.14583333333333334,0.0,1.0,0.5,0.5909090909090908
synth_0041,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.6046511627906976
synth_0042,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.15217391304347827,0.0,1.0,0.3333333333333333,0.54
synth_0043,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.14,0.0,1.0,0.75,0.6097560975609756
synth_0044,rbqig_b2,education_support,0.0,0.0,0.4,0.19444444444444445,0.0,1.0,0.5,0.5909090909090908
synth_0045,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.15384615384615385,0.0,1.0,0.5,0.6595744680851063
synth_0046,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.1590909090909091,0.0,1.0,0.3333333333333333,0.627906976744186
synth_0047,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.17391304347826086,0.0,1.0,0.3333333333333333,0.5918367346938775
synth_0048,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.1346153846153846,0.0,1.0,0.75,0.5675675675675675
synth_0049,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.6086956521739131
synth_0050,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.14,0.0,1.0,0.5,0.653061224489796
synth_0051,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.1590909090909091,0.0,1.0,0.3333333333333333,0.6097560975609756
synth_0052,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.1590909090909091,0.0,1.0,0.3333333333333333,0.5416666666666667
synth_0053,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.14,0.0,1.0,0.75,0.5428571428571429
synth_0054,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.6190476190476191
synth_0055,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.14,0.0,1.0,0.5,0.6222222222222222
synth_0056,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.6190476190476191
synth_0057,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.18181818181818182,0.0,1.0,0.3333333333333333,0.5849056603773585
synth_0058,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.15384615384615385,0.0,1.0,0.75,0.5526315789473684
synth_0059,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.5789473684210527
synth_0060,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.15384615384615385,0.0,1.0,0.5,0.6521739130434783
synth_0061,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.6153846153846154
synth_0062,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.17391304347826086,0.0,1.0,0.3333333333333333,0.5510204081632653
synth_0063,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.1346153846153846,0.0,1.0,0.75,0.5428571428571429
synth_0064,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.6190476190476191
synth_0065,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.14814814814814814,0.0,1.0,0.5,0.5909090909090908
synth_0066,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.6097560975609756
synth_0067,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.5714285714285714
synth_0068,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.14814814814814814,0.0,1.0,0.75,0.575
synth_0069,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.6046511627906976
synth_0070,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.15384615384615385,0.0,1.0,0.5,0.6170212765957447
synth_0071,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.15217391304347827,0.0,1.0,0.3333333333333333,0.6136363636363636
synth_0072,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.6
synth_0073,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.14814814814814814,0.0,1.0,0.75,0.5714285714285714
synth_0074,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.5675675675675675
synth_0075,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.14,0.0,1.0,0.5,0.625
synth_0076,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.17391304347826086,0.0,1.0,0.3333333333333333,0.5952380952380952
synth_0077,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.17391304347826086,0.0,1.0,0.3333333333333333,0.607843137254902
synth_0078,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.14583333333333334,0.0,1.0,0.75,0.6190476190476191
synth_0079,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.6190476190476191
synth_0080,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.14,0.0,1.0,0.5,0.5952380952380952
synth_0081,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.5952380952380952
synth_0082,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.1590909090909091,0.0,1.0,0.3333333333333333,0.5961538461538461
synth_0083,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.15384615384615385,0.0,1.0,0.75,0.5588235294117647
synth_0084,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.525
synth_0085,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.14,0.0,1.0,0.5,0.6382978723404256
synth_0086,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.15217391304347827,0.0,1.0,0.3333333333333333,0.6097560975609756
synth_0087,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.18181818181818182,0.0,1.0,0.3333333333333333,0.5490196078431373
synth_0088,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.1346153846153846,0.0,1.0,0.75,0.5526315789473684
synth_0089,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.5853658536585367
synth_0090,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.1346153846153846,0.0,1.0,0.5,0.6222222222222222
synth_0091,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.6511627906976745
synth_0092,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.1590909090909091,0.0,1.0,0.3333333333333333,0.5882352941176471
synth_0093,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.14,0.0,1.0,0.75,0.5675675675675675
synth_0094,rbqig_b2,education_support,0.0,0.0,0.4,0.18421052631578946,0.0,1.0,0.5,0.5909090909090908
synth_0095,rbqig_b2,medical_admin,0.0,0.0,0.2857142857142857,0.14,0.0,1.0,0.5,0.6170212765957447
synth_0096,rbqig_b2,legal_intake,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.6046511627906976
synth_0097,rbqig_b2,financial_support,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.3333333333333333,0.5686274509803921
synth_0098,rbqig_b2,hr_workplace,0.0,0.0,0.2857142857142857,0.1346153846153846,0.0,1.0,0.75,0.5555555555555556
synth_0099,rbqig_b2,education_support,0.0,0.0,0.4,0.19444444444444445,0.0,1.0,0.5,0.6097560975609756
synth_0000,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.19230769230769232,0.0,1.0,0.75,0.653061224489796
synth_0001,rbqig_b4,legal_intake,0.0,0.0,0.5,0.2391304347826087,0.0,1.0,0.6666666666666666,0.6136363636363636
synth_0002,rbqig_b4,financial_support,0.0,0.0,0.5,0.22727272727272727,0.0,1.0,0.6666666666666666,0.5490196078431373
synth_0003,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.20833333333333334,0.0,1.0,0.75,0.5641025641025641
synth_0004,rbqig_b4,education_support,0.0,0.0,0.6,0.3055555555555556,0.0,1.0,0.75,0.627906976744186
synth_0005,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.19230769230769232,0.0,1.0,0.75,0.6136363636363636
synth_0006,rbqig_b4,legal_intake,0.0,0.0,0.5,0.22727272727272727,0.0,1.0,0.6666666666666666,0.6136363636363636
synth_0007,rbqig_b4,financial_support,0.0,0.0,0.5,0.22727272727272727,0.0,1.0,0.6666666666666666,0.5769230769230769
synth_0008,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.2,0.0,1.0,0.75,0.5641025641025641
synth_0009,rbqig_b4,education_support,0.0,0.0,0.6,0.3055555555555556,0.0,1.0,0.75,0.575
synth_0010,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.19230769230769232,0.0,1.0,0.75,0.6222222222222222
synth_0011,rbqig_b4,legal_intake,0.0,0.0,0.5,0.23809523809523808,0.0,1.0,0.6666666666666666,0.627906976744186
synth_0012,rbqig_b4,financial_support,0.0,0.0,0.5,0.2391304347826087,0.0,1.0,0.6666666666666666,0.5833333333333333
synth_0013,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.20833333333333334,0.0,1.0,0.75,0.5675675675675675
synth_0014,rbqig_b4,education_support,0.0,0.0,0.6,0.3157894736842105,0.0,1.0,0.75,0.5641025641025641
synth_0015,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.19230769230769232,0.0,1.0,0.75,0.6326530612244898
synth_0016,rbqig_b4,legal_intake,0.0,0.0,0.5,0.2391304347826087,0.0,1.0,0.6666666666666666,0.6428571428571428
synth_0017,rbqig_b4,financial_support,0.0,0.0,0.5,0.22916666666666666,0.0,1.0,0.6666666666666666,0.4893617021276596
synth_0018,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.2,0.0,1.0,0.75,0.5142857142857142
synth_0019,rbqig_b4,education_support,0.0,0.0,0.6,0.3157894736842105,0.0,1.0,0.75,0.6097560975609756
synth_0020,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.19230769230769232,0.0,1.0,0.75,0.6304347826086957
synth_0021,rbqig_b4,legal_intake,0.0,0.0,0.5,0.2391304347826087,0.0,1.0,0.6666666666666666,0.5714285714285714
synth_0022,rbqig_b4,financial_support,0.0,0.0,0.5,0.22727272727272727,0.0,1.0,0.6666666666666666,0.5769230769230769
synth_0023,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.21153846153846154,0.0,1.0,0.75,0.5263157894736843
synth_0024,rbqig_b4,education_support,0.0,0.0,0.6,0.3157894736842105,0.0,1.0,0.75,0.5909090909090908
synth_0025,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.21153846153846154,0.0,1.0,0.75,0.6086956521739131
synth_0026,rbqig_b4,legal_intake,0.0,0.0,0.5,0.22727272727272727,0.0,1.0,0.6666666666666666,0.5384615384615384
synth_0027,rbqig_b4,financial_support,0.0,0.0,0.5,0.23809523809523808,0.0,1.0,0.6666666666666666,0.5416666666666667
synth_0028,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.20833333333333334,0.0,1.0,0.75,0.55
synth_0029,rbqig_b4,education_support,0.0,0.0,0.6,0.3157894736842105,0.0,1.0,0.75,0.5957446808510638
synth_0030,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.19230769230769232,0.0,1.0,0.75,0.6599999999999999
synth_0031,rbqig_b4,legal_intake,0.0,0.0,0.5,0.2391304347826087,0.0,1.0,0.6666666666666666,0.5813953488372092
synth_0032,rbqig_b4,financial_support,0.0,0.0,0.5,0.22727272727272727,0.0,1.0,0.6666666666666666,0.5510204081632653
synth_0033,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.2037037037037037,0.0,1.0,0.75,0.5135135135135135
synth_0034,rbqig_b4,education_support,0.0,0.0,0.6,0.3055555555555556,0.0,1.0,0.75,0.6097560975609756
synth_0035,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.20833333333333334,0.0,1.0,0.75,0.6666666666666667
synth_0036,rbqig_b4,legal_intake,0.0,0.0,0.5,0.22727272727272727,0.0,1.0,0.6666666666666666,0.6046511627906976
synth_0037,rbqig_b4,financial_support,0.0,0.0,0.5,0.21739130434782608,0.0,1.0,0.6666666666666666,0.5106382978723405
synth_0038,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.22,0.0,1.0,0.75,0.575
synth_0039,rbqig_b4,education_support,0.0,0.0,0.6,0.3055555555555556,0.0,1.0,0.75,0.6170212765957447
synth_0040,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.20833333333333334,0.0,1.0,0.75,0.5909090909090908
synth_0041,rbqig_b4,legal_intake,0.0,0.0,0.5,0.22916666666666666,0.0,1.0,0.6666666666666666,0.6046511627906976
synth_0042,rbqig_b4,financial_support,0.0,0.0,0.5,0.21739130434782608,0.0,1.0,0.6666666666666666,0.54
synth_0043,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.2,0.0,1.0,0.75,0.6097560975609756
synth_0044,rbqig_b4,education_support,0.0,0.0,0.6,0.3055555555555556,0.0,1.0,0.75,0.5909090909090908
synth_0045,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.21153846153846154,0.0,1.0,0.75,0.6595744680851063
synth_0046,rbqig_b4,legal_intake,0.0,0.0,0.5,0.22727272727272727,0.0,1.0,0.6666666666666666,0.627906976744186
synth_0047,rbqig_b4,financial_support,0.0,0.0,0.5,0.2391304347826087,0.0,1.0,0.6666666666666666,0.5918367346938775
synth_0048,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.19230769230769232,0.0,1.0,0.75,0.5675675675675675
synth_0049,rbqig_b4,education_support,0.0,0.0,0.6,0.3157894736842105,0.0,1.0,0.75,0.6086956521739131
synth_0050,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.2,0.0,1.0,0.75,0.653061224489796
synth_0051,rbqig_b4,legal_intake,0.0,0.0,0.5,0.22727272727272727,0.0,1.0,0.6666666666666666,0.6097560975609756
synth_0052,rbqig_b4,financial_support,0.0,0.0,0.5,0.22727272727272727,0.0,1.0,0.6666666666666666,0.5416666666666667
synth_0053,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.2,0.0,1.0,0.75,0.5428571428571429
synth_0054,rbqig_b4,education_support,0.0,0.0,0.6,0.3157894736842105,0.0,1.0,0.75,0.6190476190476191
synth_0055,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.2,0.0,1.0,0.75,0.6222222222222222
synth_0056,rbqig_b4,legal_intake,0.0,0.0,0.5,0.23809523809523808,0.0,1.0,0.6666666666666666,0.6190476190476191
synth_0057,rbqig_b4,financial_support,0.0,0.0,0.5,0.25,0.0,1.0,0.6666666666666666,0.5849056603773585
synth_0058,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.21153846153846154,0.0,1.0,0.75,0.5526315789473684
synth_0059,rbqig_b4,education_support,0.0,0.0,0.6,0.3157894736842105,0.0,1.0,0.75,0.5789473684210527
synth_0060,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.21153846153846154,0.0,1.0,0.75,0.6521739130434783
synth_0061,rbqig_b4,legal_intake,0.0,0.0,0.5,0.22916666666666666,0.0,1.0,0.6666666666666666,0.6153846153846154
synth_0062,rbqig_b4,financial_support,0.0,0.0,0.5,0.2391304347826087,0.0,1.0,0.6666666666666666,0.5306122448979591
synth_0063,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.19230769230769232,0.0,1.0,0.75,0.5428571428571429
synth_0064,rbqig_b4,education_support,0.0,0.0,0.6,0.3157894736842105,0.0,1.0,0.75,0.5952380952380952
synth_0065,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.2037037037037037,0.0,1.0,0.75,0.5909090909090908
synth_0066,rbqig_b4,legal_intake,0.0,0.0,0.5,0.23809523809523808,0.0,1.0,0.6666666666666666,0.6097560975609756
synth_0067,rbqig_b4,financial_support,0.0,0.0,0.5,0.23809523809523808,0.0,1.0,0.6666666666666666,0.5714285714285714
synth_0068,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.2037037037037037,0.0,1.0,0.75,0.575
synth_0069,rbqig_b4,education_support,0.0,0.0,0.6,0.3157894736842105,0.0,1.0,0.75,0.6046511627906976
synth_0070,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.21153846153846154,0.0,1.0,0.75,0.6170212765957447
synth_0071,rbqig_b4,legal_intake,0.0,0.0,0.5,0.21739130434782608,0.0,1.0,0.6666666666666666,0.6136363636363636
synth_0072,rbqig_b4,financial_support,0.0,0.0,0.5,0.23809523809523808,0.0,1.0,0.6666666666666666,0.6
synth_0073,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.2037037037037037,0.0,1.0,0.75,0.5714285714285714
synth_0074,rbqig_b4,education_support,0.0,0.0,0.6,0.3157894736842105,0.0,1.0,0.75,0.5675675675675675
synth_0075,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.2,0.0,1.0,0.75,0.625
synth_0076,rbqig_b4,legal_intake,0.0,0.0,0.5,0.2391304347826087,0.0,1.0,0.6666666666666666,0.5714285714285714
synth_0077,rbqig_b4,financial_support,0.0,0.0,0.5,0.2391304347826087,0.0,1.0,0.6666666666666666,0.607843137254902
synth_0078,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.20833333333333334,0.0,1.0,0.75,0.6190476190476191
synth_0079,rbqig_b4,education_support,0.0,0.0,0.6,0.3157894736842105,0.0,1.0,0.75,0.5952380952380952
synth_0080,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.2,0.0,1.0,0.75,0.5952380952380952
synth_0081,rbqig_b4,legal_intake,0.0,0.0,0.5,0.23809523809523808,0.0,1.0,0.6666666666666666,0.5952380952380952
synth_0082,rbqig_b4,financial_support,0.0,0.0,0.5,0.22727272727272727,0.0,1.0,0.6666666666666666,0.5769230769230769
synth_0083,rbqig_b4,hr_workplace,0.0,0.0,0.42857142857142855,0.21153846153846154,0.0,1.0,0.75,0.5588235294117647
synth_0084,rbqig_b4,education_support,0.0,0.0,0.6,0.3157894736842105,0.0,1.0,0.75,0.525
synth_0085,rbqig_b4,medical_admin,0.0,0.0,0.42857142857142855,0.2,0.0,1.0,0.75,0.6382978723404256
